G,T,D,S
1694,230.0,0,0
2186,230.0,0,0
1798,230.0,801,0
1618,230.0,0,0
1448,230.0,0,0
1258,230.0,0,0
1019,230.0,0,0
890,230.0,0,0
1058,230.0,0,0
970,130.0,168,0
1420,130.0,0,0
1760,130.0,0,0
1913,130.0,0,0
1833,130.0,943,0
1495,130.0,0,0
1286,130.0,0,0
1352,130.0,0,0
1355,130.0,0,0
1163,130.0,69,0
1399,130.0,0,1399
1333,130.0,236,0
1610,130.0,0,0
1531,130.0,277,0
1964,130.0,0,0
1879,130.0,433,0
1595,130.0,0,0
1476,130.0,0,0
1277,130.0,0,0
1134,130.0,0,0
1087,130.0,0,0
1077,130.0,0,0
949,130.0,0,0
1164,130.0,0,0
1325,130.0,0,0
1505,130.0,0,0
1807,130.0,0,1807
1615,130.0,858,0
1371,130.0,0,0
1338,130.0,0,0
1379,130.0,0,0
1269,130.0,41,0
1252,130.0,0,0
1376,130.0,0,0
1331,130.0,124,0
1703,130.0,0,1703
1408,200.0,372,0
1744,200.0,0,0
1808,200.0,0,0
1520,200.0,400,0
1537,200.0,0,0
1406,200.0,17,0
1334,200.0,0,0
1193,200.0,0,0
1073,200.0,0,0
930,200.0,0,0
952,200.0,0,0
1392,200.0,0,0
1394,200.0,0,1394
1353,130.0,464,0
1237,130.0,0,0
1170,130.0,0,0
1156,130.0,0,0
1089,130.0,0,0
1059,130.0,0,0
1019,130.0,0,0
1132,130.0,0,0
1212,130.0,0,1212
1189,130.0,193,0
1192,130.0,0,0
1165,130.0,3,0
1167,130.0,0,0
1128,130.0,2,0
1173,130.0,0,0
1190,130.0,0,0
1136,130.0,62,0
1155,130.0,0,0
1155,130.0,0,0
1142,130.0,19,0
1155,130.0,0,0
1160,130.0,0,0
1133,130.0,18,0
