G,T,D,S
1727,230.0,110,0
1662,230.0,0,0
1669,230.0,0,0
1709,230.0,0,0
1567,230.0,47,0
2020,230.0,0,0
2130,230.0,0,2130
1707,200.0,563,0
1727,200.0,0,0
1696,200.0,20,0
1537,200.0,0,0
1372,200.0,0,0
1269,200.0,0,0
1079,200.0,0,0
967,200.0,0,0
1344,200.0,0,0
1635,200.0,0,0
1922,200.0,0,0
2261,200.0,0,2261
2253,230.0,1294,0
1974,230.0,0,0
1871,230.0,0,0
1648,230.0,0,0
1516,230.0,0,0
1383,230.0,0,0
1665,230.0,0,0
2155,230.0,0,2155
1979,230.0,772,0
1915,230.0,0,0
1345,230.0,0,0
1138,230.0,0,0
1053,230.0,0,0
1060,230.0,0,0
1061,230.0,0,0
1075,230.0,0,0
1176,230.0,0,0
